episode,alpha_emp,A1_action,A2_action,A3_action,A4_action,r1,r2,r3,r4,r1_shaped,r2_shaped,r3_shaped,r4_shaped,epsilon_A1,epsilon_A2,epsilon_A3,epsilon_A4,total_reward,coop_flag,moving_avg_coop,moving_avg_total_reward
2120,0.5,H,S,H,S,2.6667,1.3333,2.6667,1.3333,2.2222,1.7778,2.2222,1.7778,0.05,0.05,0.05,0.05,8.0,0,0.23,11.32
2121,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.22,11.27
2122,0.5,H,S,S,H,2.6667,1.3333,1.3333,2.6667,2.2222,1.7778,1.7778,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.22,11.24
2123,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.05,0.05,0.05,0.05,7.0,0,0.22,11.23
2124,0.5,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.7222,2.7222,2.7222,2.8333,0.05,0.05,0.05,0.05,11.0,0,0.22,11.23
2125,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.21,11.15
2126,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.21,11.15
2127,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.21,11.15
2128,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.21,11.15
2129,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.21,11.15
2130,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.21,11.15
2131,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.21,11.15
2132,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.21,11.15
2133,0.5,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.7778,2.2222,2.2222,1.7778,0.05,0.05,0.05,0.05,8.0,0,0.21,11.12
2134,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.2,11.07
2135,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.21,11.12
2136,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.21,11.16
2137,0.5,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.7222,2.7222,2.7222,2.8333,0.05,0.05,0.05,0.05,11.0,0,0.2,11.11
2138,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.2,11.08
2139,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.2,11.11
2140,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.21,11.16
2141,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.2,11.11
2142,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.2,11.08
2143,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.2,11.11
2144,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.21,11.16
2145,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.2,11.11
2146,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.2,11.08
2147,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.2,11.11
2148,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.21,11.16
2149,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.2,11.11
2150,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.2,11.08
2151,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.2,11.11
2152,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.21,11.16
2153,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.2,11.11
2154,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.2,11.08
2155,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.2,11.11
2156,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.21,11.16
2157,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.2,11.11
2158,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.2,11.08
2159,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.2,11.11
2160,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.21,11.16
2161,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.21,11.16
2162,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.2,11.08
2163,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.2,11.08
2164,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.21,11.16
2165,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.21,11.16
2166,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.2,11.08
2167,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.2,11.08
2168,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.21,11.16
2169,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.22,11.21
2170,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.21,11.16
2171,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.21,11.13
2172,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.21,11.16
2173,0.5,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.7222,2.7222,2.7222,2.8333,0.05,0.05,0.05,0.05,11.0,0,0.21,11.16
2174,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.05,0.05,0.05,0.05,7.0,0,0.2,11.07
2175,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.21,11.12
2176,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.21,11.15
2177,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.05,0.05,0.05,0.05,7.0,0,0.21,11.11
2178,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.21,11.11
2179,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.21,11.11
2180,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.21,11.11
2181,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.21,11.11
2182,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.2,11.06
2183,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.21,11.11
2184,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.21,11.14
2185,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.21,11.11
2186,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.21,11.11
2187,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.22,11.16
2188,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.22,11.19
2189,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.22,11.2
2190,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.22,11.2
2191,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.23,11.28
2192,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.23,11.28
2193,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.22,11.2
2194,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.22,11.2
2195,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.23,11.28
2196,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.23,11.28
2197,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.05,0.05,0.05,0.05,7.0,0,0.22,11.19
2198,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.22,11.19
2199,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.23,11.27
2200,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.23,11.27
2201,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.22,11.19
2202,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.22,11.19
2203,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.23,11.27
2204,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.23,11.27
2205,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.05,0.05,0.05,0.05,7.0,0,0.22,11.18
2206,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.23,11.23
2207,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.23,11.26
2208,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.23,11.23
2209,0.5,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.7778,2.2222,2.2222,1.7778,0.05,0.05,0.05,0.05,8.0,0,0.22,11.15
2210,0.5,H,S,H,S,2.6667,1.3333,2.6667,1.3333,2.2222,1.7778,2.2222,1.7778,0.05,0.05,0.05,0.05,8.0,0,0.22,11.12
2211,0.5,H,H,S,S,2.6667,2.6667,1.3333,1.3333,2.2222,2.2222,1.7778,1.7778,0.05,0.05,0.05,0.05,8.0,0,0.22,11.12
2212,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.22,11.12
2213,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.22,11.12
2214,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.22,11.12
2215,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.22,11.12
2216,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.22,11.12
2217,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.22,11.12
2218,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.22,11.12
2219,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.22,11.12
2220,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.22,11.15
2221,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.23,11.2
2222,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.23,11.23
2223,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.23,11.24
2224,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.23,11.24
2225,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.24,11.32
2226,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.24,11.32
2227,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.24,11.29
2228,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.24,11.32
2229,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.25,11.37
2230,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.24,11.32
2231,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.24,11.29
2232,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.24,11.32
2233,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.25,11.4
2234,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.25,11.4
2235,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.24,11.32
2236,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.24,11.32
2237,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.25,11.37
2238,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.25,11.4
2239,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.25,11.37
2240,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.24,11.32
2241,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.25,11.37
2242,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.25,11.4
2243,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.25,11.37
2244,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.24,11.32
2245,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.25,11.37
2246,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.25,11.4
2247,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.25,11.37
2248,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.24,11.32
2249,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.25,11.37
2250,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.25,11.4
2251,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.25,11.37
2252,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.24,11.32
2253,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.25,11.37
2254,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.25,11.4
2255,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.25,11.37
2256,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.24,11.32
2257,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.25,11.37
2258,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.25,11.4
2259,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.25,11.37
2260,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.24,11.32
2261,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.25,11.37
2262,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.25,11.4
2263,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.25,11.37
2264,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.24,11.32
2265,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.25,11.37
2266,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.25,11.4
2267,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.25,11.37
2268,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.24,11.32
2269,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.24,11.32
2270,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.24,11.32
2271,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.24,11.32
2272,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.24,11.32
2273,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.25,11.37
2274,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.25,11.41
2275,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.24,11.33
2276,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.24,11.33
2277,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.25,11.42
2278,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.24,11.37
2279,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.24,11.34
2280,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.24,11.37
2281,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.25,11.42
2282,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.25,11.42
2283,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.24,11.34
2284,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.24,11.34
2285,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.25,11.42
2286,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.25,11.42
